"idate","itime","station_id","qualitaets_niveau_air_temperature","struktur_version_air_temperature","lufttemperatur","rel_feuchte"
1953-11-16,19:00:00,284,5,24,8.4,86
1953-11-16,20:00:00,284,5,24,7.6,87
1953-11-16,21:00:00,284,5,24,6.3,89
1953-11-16,22:00:00,284,5,24,5.4,85
1953-11-16,23:00:00,284,5,24,4.9,79
1953-11-17,00:00:00,284,5,24,4,78
1953-11-17,01:00:00,284,5,24,3.2,77
1953-11-17,02:00:00,284,5,24,2.5,77
1953-11-17,03:00:00,284,5,24,1.8,77
1953-11-17,04:00:00,284,5,24,1.5,77
1953-11-17,05:00:00,284,5,24,0.8,78
1953-11-17,06:00:00,284,5,24,0.2,81
1953-11-17,07:00:00,284,5,24,-0.3,89
1953-11-17,08:00:00,284,5,24,-0.5,92
1953-11-17,09:00:00,284,5,24,1.8,70
1953-11-17,10:00:00,284,5,24,3.7,61
1953-11-17,11:00:00,284,5,24,4.9,55
1953-11-17,12:00:00,284,5,24,6.8,44
1953-11-17,13:00:00,284,5,24,8.9,42
1953-11-17,14:00:00,284,5,24,10,37
1953-11-17,15:00:00,284,5,24,9.2,33
1953-11-17,16:00:00,284,5,24,8.1,33
1953-11-17,17:00:00,284,5,24,6.5,36
1953-11-17,18:00:00,284,5,24,5.4,41
1953-11-17,19:00:00,284,5,24,4.3,43
1953-11-17,20:00:00,284,5,24,4,44
1953-11-17,21:00:00,284,5,24,3.7,43
1953-11-17,22:00:00,284,5,24,2.4,49
1953-11-17,23:00:00,284,5,24,1,54
1953-11-18,00:00:00,284,5,24,0.7,64
1953-11-18,01:00:00,284,5,24,-0.2,79
1953-11-18,02:00:00,284,5,24,-1,81
1953-11-18,03:00:00,284,5,24,-1.2,84
1953-11-18,04:00:00,284,5,24,-1.6,85
1953-11-18,05:00:00,284,5,24,-2.6,86
1953-11-18,06:00:00,284,5,24,-3,87
1953-11-18,07:00:00,284,5,24,-2.9,90
1953-11-18,08:00:00,284,5,24,-2.7,90
1953-11-18,09:00:00,284,5,24,-1.8,70
1953-11-18,10:00:00,284,5,24,1.6,55
1953-11-18,11:00:00,284,5,24,4.1,54
1953-11-18,12:00:00,284,5,24,4,63
1953-11-18,13:00:00,284,5,24,3,78
1953-11-18,14:00:00,284,5,24,2.4,78
1953-11-18,15:00:00,284,5,24,2.4,77
1953-11-18,16:00:00,284,5,24,1.3,79
1953-11-18,17:00:00,284,5,24,0.5,81
1953-11-18,18:00:00,284,5,24,0,86
1953-11-18,19:00:00,284,5,24,-0.5,90
1953-11-18,20:00:00,284,5,24,-1,91
1953-11-18,21:00:00,284,5,24,-1.1,92
1953-11-18,22:00:00,284,5,24,-1.6,95
1953-11-18,23:00:00,284,5,24,-1.9,96
1953-11-19,00:00:00,284,5,24,-2.7,96
1953-11-19,01:00:00,284,5,24,-1.8,99
1953-11-19,02:00:00,284,5,24,-1.2,100
1953-11-19,03:00:00,284,5,24,-1.2,99
1953-11-19,04:00:00,284,5,24,-1.3,100
1953-11-19,05:00:00,284,5,24,-1.3,100
1953-11-19,06:00:00,284,5,24,-1,100
1953-11-19,07:00:00,284,5,24,-0.6,100
1953-11-19,08:00:00,284,5,24,-0.6,100
1953-11-19,09:00:00,284,5,24,-0.4,100
1953-11-19,10:00:00,284,5,24,0,100
1953-11-19,11:00:00,284,5,24,0.1,100
1953-11-19,12:00:00,284,5,24,0.2,99
1953-11-19,13:00:00,284,5,24,0.5,98
1953-11-19,14:00:00,284,5,24,0.8,98
1953-11-19,15:00:00,284,5,24,0.9,98
1953-11-19,16:00:00,284,5,24,1,98
1953-11-19,17:00:00,284,5,24,0.9,98
1953-11-19,18:00:00,284,5,24,0.9,98
1953-11-19,19:00:00,284,5,24,1,98
1953-11-19,20:00:00,284,5,24,1.1,98
1953-11-19,21:00:00,284,5,24,1.2,98
1953-11-19,22:00:00,284,5,24,1.2,98
1953-11-19,23:00:00,284,5,24,1.2,98
1953-11-20,00:00:00,284,5,24,1.2,98
1953-11-20,01:00:00,284,5,24,1,99
1953-11-20,02:00:00,284,5,24,1,99
1953-11-20,03:00:00,284,5,24,1,99
1953-11-20,04:00:00,284,5,24,1,100
1953-11-20,05:00:00,284,5,24,0.9,100
1953-11-20,06:00:00,284,5,24,0.9,100
1953-11-20,07:00:00,284,5,24,0.9,100
1953-11-20,08:00:00,284,5,24,0.7,100
1953-11-20,09:00:00,284,5,24,0.6,100
1953-11-20,10:00:00,284,5,24,0.5,100
1953-11-20,11:00:00,284,5,24,0.9,100
1953-11-20,12:00:00,284,5,24,1.3,100
1953-11-20,13:00:00,284,5,24,1.5,100
1953-11-20,14:00:00,284,5,24,1.8,100
1953-11-20,15:00:00,284,5,24,2,100
1953-11-20,16:00:00,284,5,24,2,100
1953-11-20,17:00:00,284,5,24,2.1,100
1953-11-20,18:00:00,284,5,24,2.1,100
1953-11-20,19:00:00,284,5,24,2.3,100
1953-11-20,20:00:00,284,5,24,2,100
1953-11-20,21:00:00,284,5,24,1.8,100
1953-11-20,22:00:00,284,5,24,1.3,100
1953-11-20,23:00:00,284,5,24,1.1,100
1953-11-21,00:00:00,284,5,24,1,100
1953-11-21,01:00:00,284,5,24,0.9,100
1953-11-21,02:00:00,284,5,24,0.8,100
1953-11-21,03:00:00,284,5,24,0.6,100
1953-11-21,04:00:00,284,5,24,0.4,100
1953-11-21,05:00:00,284,5,24,0.6,100
1953-11-21,06:00:00,284,5,24,0.8,100
1953-11-21,07:00:00,284,5,24,1,100
1953-11-21,08:00:00,284,5,24,1.3,100
1953-11-21,09:00:00,284,5,24,1.8,99
1953-11-21,10:00:00,284,5,24,2.2,99
1953-11-21,11:00:00,284,5,24,2.8,98
1953-11-21,12:00:00,284,5,24,3.2,98
1953-11-21,13:00:00,284,5,24,3.7,98
1953-11-21,14:00:00,284,5,24,3.9,97
1953-11-21,15:00:00,284,5,24,3.7,97
1953-11-21,16:00:00,284,5,24,3.6,97
1953-11-21,17:00:00,284,5,24,3.5,97
1953-11-21,18:00:00,284,5,24,3.5,97
1953-11-21,19:00:00,284,5,24,3.5,97
1953-11-21,20:00:00,284,5,24,3.5,97
1953-11-21,21:00:00,284,5,24,3.5,97
1953-11-21,22:00:00,284,5,24,3.4,98
1953-11-21,23:00:00,284,5,24,3.4,98
1953-11-22,00:00:00,284,5,24,3.3,98
1953-11-22,01:00:00,284,5,24,3.2,98
1953-11-22,02:00:00,284,5,24,3,98
1953-11-22,03:00:00,284,5,24,3.1,98
1953-11-22,04:00:00,284,5,24,3.2,98
1953-11-22,05:00:00,284,5,24,3.3,98
1953-11-22,06:00:00,284,5,24,3.3,98
1953-11-22,07:00:00,284,5,24,3.5,98
1953-11-22,08:00:00,284,5,24,3.8,98
1953-11-22,09:00:00,284,5,24,4.1,98
1953-11-22,10:00:00,284,5,24,4.2,98
1953-11-22,11:00:00,284,5,24,4.6,98
1953-11-22,12:00:00,284,5,24,4.5,98
1953-11-22,13:00:00,284,5,24,4.5,90
1953-11-22,14:00:00,284,5,24,4.4,87
1953-11-22,15:00:00,284,5,24,4.4,87
1953-11-22,16:00:00,284,5,24,4.3,87
1953-11-22,17:00:00,284,5,24,4.2,88
1953-11-22,18:00:00,284,5,24,4.1,88
1953-11-22,19:00:00,284,5,24,4,88
1953-11-22,20:00:00,284,5,24,4,87
1953-11-22,21:00:00,284,5,24,3.7,86
1953-11-22,22:00:00,284,5,24,3.7,86
1953-11-22,23:00:00,284,5,24,3.6,86
1953-11-23,00:00:00,284,5,24,3.5,85
1953-11-23,01:00:00,284,5,24,3.3,84
1953-11-23,02:00:00,284,5,24,3.2,84
1953-11-23,03:00:00,284,5,24,3.1,84
1953-11-23,04:00:00,284,5,24,3,75
1953-11-23,05:00:00,284,5,24,2.3,87
1953-11-23,06:00:00,284,5,24,2.5,89
1953-11-23,07:00:00,284,5,24,2.7,90
1953-11-23,08:00:00,284,5,24,2.7,86
1953-11-23,09:00:00,284,5,24,2.8,82
1953-11-23,10:00:00,284,5,24,3.2,79
1953-11-23,11:00:00,284,5,24,4.2,76
1953-11-23,12:00:00,284,5,24,5.1,74
1953-11-23,13:00:00,284,5,24,5.4,73
1953-11-23,14:00:00,284,5,24,6,69
1953-11-23,15:00:00,284,5,24,5.7,68
1953-11-23,16:00:00,284,5,24,5.2,71
1953-11-23,17:00:00,284,5,24,4.8,73
1953-11-23,18:00:00,284,5,24,4.8,73
1953-11-23,19:00:00,284,5,24,4.8,76
1953-11-23,20:00:00,284,5,24,4.7,76
1953-11-23,21:00:00,284,5,24,4.7,77
1953-11-23,22:00:00,284,5,24,4.6,78
1953-11-23,23:00:00,284,5,24,4.7,78
1953-11-24,00:00:00,284,5,24,4.7,78
1953-11-24,01:00:00,284,5,24,4.8,80
1953-11-24,02:00:00,284,5,24,4.7,78
1953-11-24,03:00:00,284,5,24,3.9,79
1953-11-24,04:00:00,284,5,24,4.1,80
1953-11-24,05:00:00,284,5,24,4.3,79
1953-11-24,06:00:00,284,5,24,4.5,79
1953-11-24,07:00:00,284,5,24,5.1,77
1953-11-24,08:00:00,284,5,24,5.2,76
1953-11-24,09:00:00,284,5,24,4.8,75
1953-11-24,10:00:00,284,5,24,5.2,72
1953-11-24,11:00:00,284,5,24,6.5,66
1953-11-24,12:00:00,284,5,24,7.7,61
1953-11-24,13:00:00,284,5,24,8,60
1953-11-24,14:00:00,284,5,24,6.9,64
1953-11-24,15:00:00,284,5,24,6.5,65
1953-11-24,16:00:00,284,5,24,5.7,69
1953-11-24,17:00:00,284,5,24,3.8,73
1953-11-24,18:00:00,284,5,24,2.9,73
1953-11-24,19:00:00,284,5,24,2.3,74
1953-11-24,20:00:00,284,5,24,1.4,77
1953-11-24,21:00:00,284,5,24,0.3,83
1953-11-24,22:00:00,284,5,24,0,83
1953-11-24,23:00:00,284,5,24,-0.8,82
1953-11-25,00:00:00,284,5,24,-1.5,81
1953-11-25,01:00:00,284,5,24,-1.7,80
1953-11-25,02:00:00,284,5,24,-2.6,79
1953-11-25,03:00:00,284,5,24,-3.3,80
1953-11-25,04:00:00,284,5,24,-4,79
1953-11-25,05:00:00,284,5,24,-4.5,78
1953-11-25,06:00:00,284,5,24,-4.6,79
1953-11-25,07:00:00,284,5,24,-4.7,78
1953-11-25,08:00:00,284,5,24,-4.5,76
1953-11-25,09:00:00,284,5,24,-2.5,74
1953-11-25,10:00:00,284,5,24,-1.5,70
1953-11-25,11:00:00,284,5,24,0.1,67
1953-11-25,12:00:00,284,5,24,1.3,64
1953-11-25,13:00:00,284,5,24,2.3,59
1953-11-25,14:00:00,284,5,24,2.6,59
1953-11-25,15:00:00,284,5,24,2,58
1953-11-25,16:00:00,284,5,24,0.5,59
1953-11-25,17:00:00,284,5,24,-0.7,61
1953-11-25,18:00:00,284,5,24,-1.3,66
1953-11-25,19:00:00,284,5,24,-2.3,67
1953-11-25,20:00:00,284,5,24,-2.5,67
1953-11-25,21:00:00,284,5,24,-2.3,67
1953-11-25,22:00:00,284,5,24,-2.5,69
1953-11-25,23:00:00,284,5,24,-3.7,72
1953-11-26,00:00:00,284,5,24,-4.5,77
1953-11-26,01:00:00,284,5,24,-6.5,81
1953-11-26,02:00:00,284,5,24,-5.5,93
1953-11-26,03:00:00,284,5,24,-5.4,100
1953-11-26,04:00:00,284,5,24,-5.3,99
1953-11-26,05:00:00,284,5,24,-4.5,99
1953-11-26,06:00:00,284,5,24,-4.2,98
1953-11-26,07:00:00,284,5,24,-3.4,97
1953-11-26,08:00:00,284,5,24,-3.2,96
1953-11-26,09:00:00,284,5,24,-2.8,96
1953-11-26,10:00:00,284,5,24,-2.5,96
1953-11-26,11:00:00,284,5,24,-2.2,97
1953-11-26,12:00:00,284,5,24,-1.7,99
1953-11-26,13:00:00,284,5,24,-1.3,99
1953-11-26,14:00:00,284,5,24,-1.1,99
1953-11-26,15:00:00,284,5,24,-1,97
1953-11-26,16:00:00,284,5,24,-0.7,95
1953-11-26,17:00:00,284,5,24,-0.3,93
1953-11-26,18:00:00,284,5,24,-0.1,92
1953-11-26,19:00:00,284,5,24,0,91
1953-11-26,20:00:00,284,5,24,0.4,91
1953-11-26,21:00:00,284,5,24,0.7,89
1953-11-26,22:00:00,284,5,24,0.5,89
1953-11-26,23:00:00,284,5,24,0,90
1953-11-27,00:00:00,284,5,24,0,91
1953-11-27,01:00:00,284,5,24,0.1,94
1953-11-27,02:00:00,284,5,24,0,95
1953-11-27,03:00:00,284,5,24,-0.2,96
1953-11-27,04:00:00,284,5,24,-0.5,96
1953-11-27,05:00:00,284,5,24,-0.5,95
1953-11-27,06:00:00,284,5,24,-0.9,94
1953-11-27,07:00:00,284,5,24,-0.6,91
1953-11-27,08:00:00,284,5,24,0.5,88
1953-11-27,09:00:00,284,5,24,2.1,83
1953-11-27,10:00:00,284,5,24,4,78
1953-11-27,11:00:00,284,5,24,5.8,73
1953-11-27,12:00:00,284,5,24,6.8,67
1953-11-27,13:00:00,284,5,24,6.1,66
1953-11-27,14:00:00,284,5,24,5.9,66
1953-11-27,15:00:00,284,5,24,6,66
1953-11-27,16:00:00,284,5,24,5.7,65
1953-11-27,17:00:00,284,5,24,5,68
1953-11-27,18:00:00,284,5,24,4.1,65
1953-11-27,19:00:00,284,5,24,3.8,70
1953-11-27,20:00:00,284,5,24,1.3,80
1953-11-27,21:00:00,284,5,24,0.4,86
1953-11-27,22:00:00,284,5,24,0.5,55
1953-11-27,23:00:00,284,5,24,-1.2,51
1953-11-28,00:00:00,284,5,24,-2.2,54
1953-11-28,01:00:00,284,5,24,-2.3,87
1953-11-28,02:00:00,284,5,24,-2.4,82
1953-11-28,03:00:00,284,5,24,-2.4,76
1953-11-28,04:00:00,284,5,24,-2.5,71
1953-11-28,05:00:00,284,5,24,-2.3,73
1953-11-28,06:00:00,284,5,24,-1.2,78
1953-11-28,07:00:00,284,5,24,-1,79
1953-11-28,08:00:00,284,5,24,-0.8,78
1953-11-28,09:00:00,284,5,24,-0.2,71
1953-11-28,10:00:00,284,5,24,1,64
1953-11-28,11:00:00,284,5,24,2.1,61
1953-11-28,12:00:00,284,5,24,3.8,56
1953-11-28,13:00:00,284,5,24,5.7,52
1953-11-28,14:00:00,284,5,24,6.2,49
1953-11-28,15:00:00,284,5,24,6,51
1953-11-28,16:00:00,284,5,24,5.5,52
1953-11-28,17:00:00,284,5,24,4.2,55
1953-11-28,18:00:00,284,5,24,3.8,54
1953-11-28,19:00:00,284,5,24,3,54
1953-11-28,20:00:00,284,5,24,2.8,54
1953-11-28,21:00:00,284,5,24,2.6,56
1953-11-28,22:00:00,284,5,24,1.8,57
1953-11-28,23:00:00,284,5,24,1.9,59
1953-11-29,00:00:00,284,5,24,2,61
1953-11-29,01:00:00,284,5,24,2.1,65
1953-11-29,02:00:00,284,5,24,2.1,67
1953-11-29,03:00:00,284,5,24,2.1,72
1953-11-29,04:00:00,284,5,24,2,74
1953-11-29,05:00:00,284,5,24,2.2,76
1953-11-29,06:00:00,284,5,24,2.3,77
1953-11-29,07:00:00,284,5,24,3,77
1953-11-29,08:00:00,284,5,24,3.3,75
1953-11-29,09:00:00,284,5,24,3.1,73
1953-11-29,10:00:00,284,5,24,7,70
1953-11-29,11:00:00,284,5,24,9.5,65
1953-11-29,12:00:00,284,5,24,12.3,64
1953-11-29,13:00:00,284,5,24,13.3,64
1953-11-29,14:00:00,284,5,24,13.7,64
1953-11-29,15:00:00,284,5,24,13.1,66
1953-11-29,16:00:00,284,5,24,11.1,68
1953-11-29,17:00:00,284,5,24,10,74
1953-11-29,18:00:00,284,5,24,9.8,77
1953-11-29,19:00:00,284,5,24,9,78
1953-11-29,20:00:00,284,5,24,8.5,81
1953-11-29,21:00:00,284,5,24,9.3,81
1953-11-29,22:00:00,284,5,24,7.9,84
1953-11-29,23:00:00,284,5,24,7,86
1953-11-30,00:00:00,284,5,24,6.3,90
1953-11-30,01:00:00,284,5,24,5.8,91
1953-11-30,02:00:00,284,5,24,5,92
1953-11-30,03:00:00,284,5,24,3.8,93
1953-11-30,04:00:00,284,5,24,4.3,93
1953-11-30,05:00:00,284,5,24,4,93
1953-11-30,06:00:00,284,5,24,3.7,94
1953-11-30,07:00:00,284,5,24,3.9,94
1953-11-30,08:00:00,284,5,24,4.5,92
1953-11-30,09:00:00,284,5,24,5.5,88
1953-11-30,10:00:00,284,5,24,7,79
1953-11-30,11:00:00,284,5,24,8.8,74
1953-11-30,12:00:00,284,5,24,10.5,73
1953-11-30,13:00:00,284,5,24,12.2,71
1953-11-30,14:00:00,284,5,24,11.3,74
1953-11-30,15:00:00,284,5,24,11,75
1953-11-30,16:00:00,284,5,24,10.7,76
1953-11-30,17:00:00,284,5,24,9.9,78
1953-11-30,18:00:00,284,5,24,10.2,77
1953-11-30,19:00:00,284,5,24,10.5,76
1953-11-30,20:00:00,284,5,24,10.7,76
1953-11-30,21:00:00,284,5,24,10.7,76
1953-11-30,22:00:00,284,5,24,11,75
1953-11-30,23:00:00,284,5,24,11.8,74
1953-12-01,00:00:00,284,5,24,11.3,76
1953-12-01,01:00:00,284,5,24,11,78
1953-12-01,02:00:00,284,5,24,11.4,78
1953-12-01,03:00:00,284,5,24,11.8,78
1953-12-01,04:00:00,284,5,24,11.3,78
1953-12-01,05:00:00,284,5,24,10.7,80
1953-12-01,06:00:00,284,5,24,10.6,81
1953-12-01,07:00:00,284,5,24,11,81
1953-12-01,08:00:00,284,5,24,10.8,82
1953-12-01,09:00:00,284,5,24,10.5,82
1953-12-01,10:00:00,284,5,24,11,82
1953-12-01,11:00:00,284,5,24,11.7,82
1953-12-01,12:00:00,284,5,24,11.9,82
1953-12-01,13:00:00,284,5,24,11.6,82
1953-12-01,14:00:00,284,5,24,11.4,83
1953-12-01,15:00:00,284,5,24,11.4,84
1953-12-01,16:00:00,284,5,24,11.5,83
1953-12-01,17:00:00,284,5,24,11.2,84
1953-12-01,18:00:00,284,5,24,10.6,84
1953-12-01,19:00:00,284,5,24,10.4,86
1953-12-01,20:00:00,284,5,24,10.1,87
1953-12-01,21:00:00,284,5,24,9.9,88
1953-12-01,22:00:00,284,5,24,9.5,90
1953-12-01,23:00:00,284,5,24,9.5,92
1953-12-02,00:00:00,284,5,24,9.6,92
1953-12-02,01:00:00,284,5,24,9.7,91
1953-12-02,02:00:00,284,5,24,9.9,92
1953-12-02,03:00:00,284,5,24,9.1,92
1953-12-02,04:00:00,284,5,24,8.8,94
1953-12-02,05:00:00,284,5,24,7.6,96
1953-12-02,06:00:00,284,5,24,7.3,97
1953-12-02,07:00:00,284,5,24,5.7,97
1953-12-02,08:00:00,284,5,24,4,96
1953-12-02,09:00:00,284,5,24,6.2,95
1953-12-02,10:00:00,284,5,24,7.5,88
1953-12-02,11:00:00,284,5,24,9.5,79
1953-12-02,12:00:00,284,5,24,11.4,72
1953-12-02,13:00:00,284,5,24,13,66
1953-12-02,14:00:00,284,5,24,13.3,63
1953-12-02,15:00:00,284,5,24,13.3,64
1953-12-02,16:00:00,284,5,24,12.1,65
1953-12-02,17:00:00,284,5,24,10.5,72
1953-12-02,18:00:00,284,5,24,9.2,84
1953-12-02,19:00:00,284,5,24,9.5,81
1953-12-02,20:00:00,284,5,24,8.8,82
1953-12-02,21:00:00,284,5,24,7.3,89
1953-12-02,22:00:00,284,5,24,5.1,95
1953-12-02,23:00:00,284,5,24,3.3,97
1953-12-03,00:00:00,284,5,24,4.2,99
1953-12-03,01:00:00,284,5,24,2.5,99
1953-12-03,02:00:00,284,5,24,3.7,98
1953-12-03,03:00:00,284,5,24,2.5,98
1953-12-03,04:00:00,284,5,24,1.4,99
1953-12-03,05:00:00,284,5,24,-0.4,100
1953-12-03,06:00:00,284,5,24,-0.8,100
1953-12-03,07:00:00,284,5,24,-1.1,100
1953-12-03,08:00:00,284,5,24,-1.4,100
1953-12-03,09:00:00,284,5,24,-1.3,99
1953-12-03,10:00:00,284,5,24,0.7,98
1953-12-03,11:00:00,284,5,24,2.5,95
1953-12-03,12:00:00,284,5,24,4.8,80
1953-12-03,13:00:00,284,5,24,9.4,72
1953-12-03,14:00:00,284,5,24,9.6,72
1953-12-03,15:00:00,284,5,24,9,74
1953-12-03,16:00:00,284,5,24,8.5,76
1953-12-03,17:00:00,284,5,24,8.6,77
1953-12-03,18:00:00,284,5,24,8.1,78
1953-12-03,19:00:00,284,5,24,8.3,76
1953-12-03,20:00:00,284,5,24,8.3,73
1953-12-03,21:00:00,284,5,24,8.2,71
1953-12-03,22:00:00,284,5,24,8.2,68
1953-12-03,23:00:00,284,5,24,8.5,67
1953-12-04,00:00:00,284,5,24,8.4,67
1953-12-04,01:00:00,284,5,24,8.1,66
1953-12-04,02:00:00,284,5,24,8.4,66
1953-12-04,03:00:00,284,5,24,8.1,67
1953-12-04,04:00:00,284,5,24,7.8,68
1953-12-04,05:00:00,284,5,24,7.5,72
1953-12-04,06:00:00,284,5,24,7.2,74
1953-12-04,07:00:00,284,5,24,5.2,80
1953-12-04,08:00:00,284,5,24,5.1,85
1953-12-04,09:00:00,284,5,24,6.8,79
1953-12-04,10:00:00,284,5,24,8.3,71
1953-12-04,11:00:00,284,5,24,10.4,62
1953-12-04,12:00:00,284,5,24,11.4,58
1953-12-04,13:00:00,284,5,24,12.4,57
1953-12-04,14:00:00,284,5,24,12.6,57
1953-12-04,15:00:00,284,5,24,12.9,56
1953-12-04,16:00:00,284,5,24,12.2,56
1953-12-04,17:00:00,284,5,24,11,57
1953-12-04,18:00:00,284,5,24,10.3,58
1953-12-04,19:00:00,284,5,24,8.8,65
1953-12-04,20:00:00,284,5,24,7.6,66
1953-12-04,21:00:00,284,5,24,5.5,82
1953-12-04,22:00:00,284,5,24,4.8,84
1953-12-04,23:00:00,284,5,24,4,89
1953-12-05,00:00:00,284,5,24,2.8,92
1953-12-05,01:00:00,284,5,24,2,94
1953-12-05,02:00:00,284,5,24,2.4,94
1953-12-05,03:00:00,284,5,24,2.5,93
1953-12-05,04:00:00,284,5,24,2.4,92
1953-12-05,05:00:00,284,5,24,2.5,92
1953-12-05,06:00:00,284,5,24,2.6,91
1953-12-05,07:00:00,284,5,24,2.8,87
1953-12-05,08:00:00,284,5,24,2.8,87
1953-12-05,09:00:00,284,5,24,3.8,88
1953-12-05,10:00:00,284,5,24,3.9,86
1953-12-05,11:00:00,284,5,24,5.8,72
1953-12-05,12:00:00,284,5,24,8,65
1953-12-05,13:00:00,284,5,24,10.5,68
1953-12-05,14:00:00,284,5,24,8.8,70
1953-12-05,15:00:00,284,5,24,8.8,72
1953-12-05,16:00:00,284,5,24,8.3,74
1953-12-05,17:00:00,284,5,24,7.5,76
1953-12-05,18:00:00,284,5,24,7.4,79
1953-12-05,19:00:00,284,5,24,5.8,86
1953-12-05,20:00:00,284,5,24,5,90
1953-12-05,21:00:00,284,5,24,4.7,91
1953-12-05,22:00:00,284,5,24,4.2,94
1953-12-05,23:00:00,284,5,24,4,95
1953-12-06,00:00:00,284,5,24,3.4,96
1953-12-06,01:00:00,284,5,24,2.5,98
1953-12-06,02:00:00,284,5,24,2.1,97
1953-12-06,03:00:00,284,5,24,1.6,97
1953-12-06,04:00:00,284,5,24,1.7,97
1953-12-06,05:00:00,284,5,24,1.2,97
1953-12-06,06:00:00,284,5,24,1.5,96
1953-12-06,07:00:00,284,5,24,-0.3,96
1953-12-06,08:00:00,284,5,24,-0.4,94
1953-12-06,09:00:00,284,5,24,1.3,91
1953-12-06,10:00:00,284,5,24,3,82
1953-12-06,11:00:00,284,5,24,5.2,80
1953-12-06,12:00:00,284,5,24,7.5,78
1953-12-06,13:00:00,284,5,24,10,74
1953-12-06,14:00:00,284,5,24,11.9,73
1953-12-06,15:00:00,284,5,24,12.2,71
1953-12-06,16:00:00,284,5,24,12,70
1953-12-06,17:00:00,284,5,24,11.5,71
1953-12-06,18:00:00,284,5,24,10.7,70
1953-12-06,19:00:00,284,5,24,10.4,70
1953-12-06,20:00:00,284,5,24,9.9,70
1953-12-06,21:00:00,284,5,24,9.4,71
1953-12-06,22:00:00,284,5,24,9.3,72
1953-12-06,23:00:00,284,5,24,8.4,73
1953-12-07,00:00:00,284,5,24,8.5,75
1953-12-07,01:00:00,284,5,24,8,76
1953-12-07,02:00:00,284,5,24,8,77
1953-12-07,03:00:00,284,5,24,7.4,78
1953-12-07,04:00:00,284,5,24,7.4,80
1953-12-07,05:00:00,284,5,24,5.8,84
1953-12-07,06:00:00,284,5,24,5.7,86
1953-12-07,07:00:00,284,5,24,5.6,87
1953-12-07,08:00:00,284,5,24,5.5,86
1953-12-07,09:00:00,284,5,24,5.7,85
1953-12-07,10:00:00,284,5,24,5.8,84
1953-12-07,11:00:00,284,5,24,6.3,80
1953-12-07,12:00:00,284,5,24,6.6,77
1953-12-07,13:00:00,284,5,24,6.5,74
1953-12-07,14:00:00,284,5,24,6.3,73
1953-12-07,15:00:00,284,5,24,5.8,74
1953-12-07,16:00:00,284,5,24,5.3,75
1953-12-07,17:00:00,284,5,24,4.6,79
1953-12-07,18:00:00,284,5,24,3.8,82
1953-12-07,19:00:00,284,5,24,3.3,85
1953-12-07,20:00:00,284,5,24,3,88
1953-12-07,21:00:00,284,5,24,2.9,90
1953-12-07,22:00:00,284,5,24,2.1,93
1953-12-07,23:00:00,284,5,24,1.7,95
1953-12-08,00:00:00,284,5,24,1.4,96
1953-12-08,01:00:00,284,5,24,1,97
1953-12-08,02:00:00,284,5,24,0.7,98
1953-12-08,03:00:00,284,5,24,0.1,98
1953-12-08,04:00:00,284,5,24,-0.2,98
1953-12-08,05:00:00,284,5,24,-0.6,98
1953-12-08,06:00:00,284,5,24,-1.1,98
1953-12-08,07:00:00,284,5,24,-1.8,98
1953-12-08,08:00:00,284,5,24,-2.1,97
1953-12-08,09:00:00,284,5,24,-1.6,97
1953-12-08,10:00:00,284,5,24,-0.5,96
1953-12-08,11:00:00,284,5,24,0,95
1953-12-08,12:00:00,284,5,24,0.7,95
1953-12-08,13:00:00,284,5,24,1.5,95
1953-12-08,14:00:00,284,5,24,1.7,95
1953-12-08,15:00:00,284,5,24,1.8,95
1953-12-08,16:00:00,284,5,24,1.7,95
1953-12-08,17:00:00,284,5,24,1.6,96
1953-12-08,18:00:00,284,5,24,1.4,96
1953-12-08,19:00:00,284,5,24,1.3,97
1953-12-08,20:00:00,284,5,24,1.1,98
1953-12-08,21:00:00,284,5,24,1,98
1953-12-08,22:00:00,284,5,24,0.9,99
1953-12-08,23:00:00,284,5,24,0.5,100
1953-12-09,00:00:00,284,5,24,-0.2,100
1953-12-09,01:00:00,284,5,24,-0.1,100
1953-12-09,02:00:00,284,5,24,-0.6,100
1953-12-09,03:00:00,284,5,24,-1,100
1953-12-09,04:00:00,284,5,24,-1.1,100
1953-12-09,05:00:00,284,5,24,-1.2,100
1953-12-09,06:00:00,284,5,24,-1.2,100
1953-12-09,07:00:00,284,5,24,-1.3,100
1953-12-09,08:00:00,284,5,24,-1.5,99
1953-12-09,09:00:00,284,5,24,-1.7,98
1953-12-09,10:00:00,284,5,24,-1.3,98
1953-12-09,11:00:00,284,5,24,-1.1,98
1953-12-09,12:00:00,284,5,24,-1,98
1953-12-09,13:00:00,284,5,24,-0.2,98
1953-12-09,14:00:00,284,5,24,0.2,98
1953-12-09,15:00:00,284,5,24,0,98
1953-12-09,16:00:00,284,5,24,-0.1,98
1953-12-09,17:00:00,284,5,24,-0.5,98
1953-12-09,18:00:00,284,5,24,-0.8,98
1953-12-09,19:00:00,284,5,24,-0.9,98
1953-12-09,20:00:00,284,5,24,-1.2,98
1953-12-09,21:00:00,284,5,24,-1.4,98
1953-12-09,22:00:00,284,5,24,-1.7,98
1953-12-09,23:00:00,284,5,24,-1.2,98
1953-12-10,00:00:00,284,5,24,-1,98
1953-12-10,01:00:00,284,5,24,-0.9,98
